SentenceID,token1,token2,Sentence,Predicted,Gold Truth
46,10,17,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad <I-Loc>Juarez</I-Loc> , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,19,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , <B-Loc>Villahermosa</B-Loc> , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,21,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , <B-Loc>Hermosillo</B-Loc> , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,23,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , <B-Loc>Culiacan</B-Loc> , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,25,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , <B-Loc>Morelia</B-Loc> , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,27,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , <B-Loc>Veracruz</B-Loc> , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,29,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , <B-Loc>Acapulco</B-Loc> , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,31,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , <B-Loc>Torreon</B-Loc> , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,33,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , <B-Loc>Puebla</B-Loc> , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,35,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , <B-Loc>Merida</B-Loc> , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,37,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , <B-Loc>Chihuahua</B-Loc> , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,39,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , <B-Loc>Oaxaca</B-Loc> , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,41,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , <B-Loc>Tampico</B-Loc> , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,10,43,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , <B-Loc>Leon</B-Loc> and Tapachula. Indemerc : Diego grows ",None,None
46,10,45,"The cities where information was collected are : Mexico , <B-Loc>Guadalajara</B-Loc> , Monterrey , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and <B-Loc>Tapachula.</B-Loc> Indemerc : Diego grows ",None,None
46,12,14,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,17,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad <I-Loc>Juarez</I-Loc> , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,19,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , <B-Loc>Villahermosa</B-Loc> , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,21,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , <B-Loc>Hermosillo</B-Loc> , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,23,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , <B-Loc>Culiacan</B-Loc> , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,25,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , <B-Loc>Morelia</B-Loc> , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,27,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , <B-Loc>Veracruz</B-Loc> , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,29,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , <B-Loc>Acapulco</B-Loc> , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,31,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , <B-Loc>Torreon</B-Loc> , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,33,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , <B-Loc>Puebla</B-Loc> , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,35,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , <B-Loc>Merida</B-Loc> , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,37,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , <B-Loc>Chihuahua</B-Loc> , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,39,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , <B-Loc>Oaxaca</B-Loc> , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,41,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , <B-Loc>Tampico</B-Loc> , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,12,43,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , <B-Loc>Leon</B-Loc> and Tapachula. Indemerc : Diego grows ",None,None
46,12,45,"The cities where information was collected are : Mexico , Guadalajara , <B-Loc>Monterrey</B-Loc> , Tijuana , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and <B-Loc>Tapachula.</B-Loc> Indemerc : Diego grows ",None,None
46,14,17,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad <I-Loc>Juarez</I-Loc> , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,19,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , <B-Loc>Villahermosa</B-Loc> , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,21,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , <B-Loc>Hermosillo</B-Loc> , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,23,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , <B-Loc>Culiacan</B-Loc> , Morelia , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,25,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , <B-Loc>Morelia</B-Loc> , Veracruz , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,27,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , <B-Loc>Veracruz</B-Loc> , Acapulco , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,29,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , <B-Loc>Acapulco</B-Loc> , Torreon , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,31,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , <B-Loc>Torreon</B-Loc> , Puebla , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,33,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , <B-Loc>Puebla</B-Loc> , Merida , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
46,14,35,"The cities where information was collected are : Mexico , Guadalajara , Monterrey , <B-Loc>Tijuana</B-Loc> , Ciudad Juarez , Villahermosa , Hermosillo , Culiacan , Morelia , Veracruz , Acapulco , Torreon , Puebla , <B-Loc>Merida</B-Loc> , Chihuahua , Oaxaca , Tampico , Leon and Tapachula. Indemerc : Diego grows ",None,None
